,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,total_inflow_cfs,delta_inflow_cfs,total_delta_pumping_cfs,total_delta_pumping_pct,total_reservoir_outflows_cfs,delta_gains_cfs,total_storage
0,625155.0,856.5,423.0,1508538.5,1460.0,63.0,486253.5,2022.0,1293.5,529059.0,994.0,38.0,233316.5,1651.5,1192.0,1510706.0,1002.0,749.0,1749893.0,3815.0,2015.0,2701476.0,5419.5,3212.0,4603.0,4233.0,4422.0,80.39,53126.02,12392.0,8998.0,0.6314130714402858,16518.0,-4470.5,9141221.0
1,624902.0,882.5,430.0,1503897.0,1415.0,191.0,463719.0,1923.0,1254.0,441908.0,843.0,43.0,230683.0,1493.0,1154.0,1509491.0,847.0,766.0,1745188.0,3855.0,1766.0,2588696.0,5379.0,3181.5,3917.0,4184.0,4410.0,80.39,49678.0,12515.0,8188.0,0.6063447218860989,15563.0,-4227.5,9124026.0
2,624001.0,879.5,376.0,1502867.0,1273.0,84.0,462963.0,1991.0,1106.0,441382.0,911.0,32.0,230960.0,1417.0,1234.0,1509211.0,718.0,788.0,1743750.0,3766.0,1679.0,2583379.0,5223.0,3129.0,3671.0,4219.0,4289.5,80.39,48210.06,12276.0,7871.0,0.592267982339566,16218.0,-4007.5,9099859.0
3,622054.0,878.5,392.0,1501838.0,1436.0,181.0,460847.0,2079.0,1050.5,439844.0,906.0,40.0,230255.0,1446.0,1206.0,1510612.0,771.0,795.0,1740875.0,3633.0,2105.0,2578266.0,5222.0,3194.0,2995.0,4196.0,4225.5,80.39,50455.03,12476.0,6731.0,0.5802645690469123,17440.0,-3510.5,9075599.0
4,620146.0,882.5,391.0,1499782.0,1364.0,66.0,459185.0,2020.0,1009.0,437375.0,870.0,31.0,229096.0,1430.0,1169.5,1509771.0,682.0,805.5,1740013.0,3940.0,2035.0,2574393.0,5227.0,3213.0,2946.0,4219.0,4594.0,80.39,50121.0,12596.0,6994.0,0.5737098188394729,16567.0,-4011.0,9049047.0
5,618995.0,892.0,391.0,1497728.0,1436.0,228.0,457674.0,2024.0,951.5,435884.0,935.0,41.0,228120.0,1441.0,1036.0,1508370.0,728.0,747.5,1739822.0,3777.0,1870.0,2571357.0,5255.0,3459.0,2892.0,4204.0,4718.5,80.39,49209.0,12460.0,7229.0,0.5657269763149906,16428.0,-4077.5,9024072.0
6,617881.0,908.0,413.0,1495676.0,1236.0,193.0,456099.0,1943.0,975.5,434731.0,746.0,40.0,227480.0,1479.0,932.0,1507532.0,831.0,744.0,1740684.0,3835.0,2013.0,2566095.0,4904.0,3344.0,3137.0,4219.0,4378.5,80.39,53790.0,12496.5,7302.0,0.5408446311070174,16235.0,-4168.0,9001835.0
7,616193.0,922.0,408.0,1494651.0,1235.0,84.0,454304.0,2046.0,1022.0,433580.0,853.0,47.0,226905.0,1332.0,1082.0,1506880.0,881.0,673.5,1735709.0,3608.0,2066.0,2562452.0,5177.0,3252.0,2984.0,4205.0,4427.5,80.39,47256.03,12038.5,7011.0,0.5344342598749372,16296.0,-4555.5,8980329.0
8,615081.0,943.5,465.0,1492603.0,1188.0,162.0,451984.0,1895.0,992.0,431951.0,831.0,40.0,226693.0,1401.0,1018.0,1504646.0,950.0,718.5,1733043.0,3385.0,1786.0,2558606.0,5398.0,3231.0,2928.0,4213.0,4258.0,80.39,46110.0,12114.5,7053.0,0.6052775199306737,15601.0,-4003.5,8958058.0
9,613683.0,936.0,413.0,1490556.0,970.0,11.0,449445.0,1911.0,936.5,430510.0,882.0,43.0,226390.0,1286.0,871.0,1502040.0,759.0,683.5,1732654.0,3447.0,2044.0,2554352.0,4704.0,3515.0,2995.0,4219.0,4173.5,80.39,48480.05,11762.5,7149.0,0.6062133879239546,15873.0,-4602.5,8937066.0
10,611713.0,944.5,426.0,1488512.0,1443.0,165.0,446409.0,2104.0,855.5,429404.0,835.0,39.0,225724.0,1348.0,1003.0,1500644.0,848.0,738.5,1729124.0,3506.0,2061.0,2549067.0,4984.0,3693.0,2183.0,4207.0,4290.5,80.39,50350.0,12376.5,6104.0,0.5790458418502235,15856.0,-3930.5,8913624.0
11,609495.0,953.5,444.0,1485450.0,1125.0,122.0,444706.0,1836.0,931.5,427748.0,948.0,47.0,224635.0,1278.0,828.5,1499900.0,731.0,780.5,1724840.0,3553.0,1993.0,2544391.0,4988.0,3469.5,2274.0,4172.0,4581.0,80.39,49705.03,13301.0,6257.0,0.5521678222930145,15999.0,-3993.0,8890808.0
12,607819.0,951.5,505.0,1482392.0,1095.0,129.0,442633.0,1876.0,933.0,426427.0,950.0,70.0,223494.0,1139.0,1068.0,1499621.0,743.0,745.0,1719518.0,3668.0,2295.0,2540936.0,4659.0,3333.0,2474.0,4181.0,4379.5,80.39,49172.03,12570.5,6328.0,0.5715839052597912,16424.0,-4204.0,8874440.0
13,607252.0,943.0,467.0,1480357.0,1429.0,108.0,440800.0,1852.0,863.0,425000.0,984.0,72.0,222503.0,1226.0,1067.0,1498505.0,630.0,726.0,1714777.0,3615.0,1865.0,2537277.0,4923.0,3313.5,1951.0,4207.0,4059.0,80.39,46741.0,11133.005000000001,6019.0,0.5551743931712925,15950.0,-5010.5,8859404.0
14,606721.0,904.5,515.0,1477307.0,1448.0,100.0,438750.0,1839.0,920.0,422518.0,1167.0,40.0,221753.0,1244.0,771.5,1496929.0,726.0,705.0,1704283.0,3388.0,1819.0,2533633.0,4995.0,3426.5,2329.0,4219.0,4253.0,80.39,49776.02,11908.5,6367.0,0.5733041250362285,16230.0,-4502.0,8841724.0
15,605057.0,938.5,427.0,1474263.0,1415.0,180.0,435675.0,2070.0,919.0,422082.0,1020.0,36.0,219310.0,1229.0,938.0,1494519.0,892.0,693.0,1697501.0,3403.0,1991.0,2529812.0,4744.0,3378.0,2508.0,4219.0,4346.0,80.39,53647.0,12335.5,6285.0,0.5823598984253477,16334.0,-4068.0,8824610.0
16,602829.0,951.5,523.0,1469199.0,1334.0,150.0,432916.0,2047.0,989.5,422591.0,1117.0,43.0,217091.0,1223.0,817.5,1492479.0,1000.0,818.0,1697407.0,3356.0,2248.0,2525789.0,4831.0,3808.0,2392.0,4219.0,3995.0,80.39,51949.0,11810.5,6577.0,0.597753434736658,15798.0,-4617.5,8807510.0
17,601169.0,956.0,487.0,1464148.0,1509.0,300.0,430020.0,1974.0,828.5,422884.0,1070.0,46.0,215059.0,1205.0,656.0,1490718.0,1000.0,704.5,1694775.0,3346.0,2065.0,2521565.0,4637.0,3762.0,2018.0,4219.0,4020.0,80.39,49552.0,11358.505000000001,6215.0,0.595410237591354,16164.0,-5087.0,8789619.0
18,601169.0,968.5,536.0,1459111.0,1474.0,232.0,427704.0,2003.0,756.0,423247.0,1105.0,40.0,216471.0,1201.0,676.0,1490254.0,881.0,633.5,1692802.0,3367.0,2183.0,2516939.0,4746.0,3626.0,2008.0,4227.0,4438.5,80.39,52571.03,11416.5,5856.0,0.5544555600395535,15683.0,-4832.5,8773254.0
19,598524.0,968.5,578.0,1454066.0,1594.0,247.0,425627.0,1879.0,890.0,423540.0,1023.0,46.0,216501.0,1080.0,683.0,1488681.0,1025.0,684.5,1686240.0,3338.0,2243.0,2512127.0,4847.0,3695.5,2040.0,4133.0,4291.5,80.39,55362.03,11812.0,6264.0,0.5646995129485982,16048.0,-4744.0,8752213.0
20,597889.0,969.0,453.0,1449055.0,1176.0,159.0,423550.0,1833.0,781.0,423174.0,920.0,65.0,216678.0,1121.0,939.0,1486834.0,845.0,687.5,1685117.0,3470.0,2273.0,2505926.0,4881.0,3477.0,3068.0,4111.0,4173.0,80.39,50972.03,11545.0,6403.0,0.5841961510034426,15510.0,-4882.0,8734174.0
21,596234.0,973.0,547.0,1445056.0,1047.0,281.0,420900.0,2040.0,762.0,422082.0,998.0,40.0,216471.0,1041.0,868.5,1486280.0,893.0,666.0,1677456.0,3334.0,2026.0,2500125.0,4944.0,3411.0,2911.0,4112.0,4130.0,80.39,51560.0,11874.0,6745.0,0.5806533428752365,15777.0,-4696.495,8716265.0
22,595249.0,974.0,680.0,1442063.0,1020.0,223.0,417570.0,2085.0,896.5,421391.0,928.0,49.0,216294.0,981.0,884.5,1485634.0,826.0,611.0,1672145.0,3579.0,1854.0,2496924.0,4896.0,3681.0,2810.0,4127.0,4265.5,80.39,53408.0,11460.5,6884.0,0.5573498891376818,14949.0,-5070.5,8704901.0
23,593948.0,985.5,564.0,1437084.0,1023.0,267.0,414879.0,1928.0,800.5,419867.0,990.0,40.0,216029.0,1002.0,720.5,1484248.0,938.0,652.0,1672238.0,3725.0,2092.0,2493333.0,5044.0,3382.5,2848.0,4075.0,4500.5,80.39,50248.03,11709.5,6702.0,0.5854790757963626,15176.0,-3631.0,8692670.0
24,592912.0,1000.0,499.0,1432118.0,1002.0,212.0,411925.0,1956.0,856.5,418528.0,1009.0,70.0,216294.0,1096.0,771.0,1482770.0,1061.0,599.5,1673262.0,3669.0,1925.0,2489951.0,4967.0,3421.5,2749.0,4119.0,4160.0,80.39,48961.0,11506.5,6848.0,0.5593911271452876,16589.0,-4820.5,8679293.0
25,592824.0,999.0,634.0,1426176.0,995.0,328.0,409965.0,1797.0,872.5,417479.0,998.0,81.0,217002.0,1078.0,803.0,1481662.0,996.0,526.0,1669076.0,3682.0,2161.0,2487763.0,4820.0,3583.5,3090.0,4098.0,4192.0,80.39,52547.02,11747.5,6877.0,0.596171837691883,15372.0,-5214.0,8671538.0
26,590161.0,982.0,609.0,1421239.0,1066.0,322.0,407585.0,1951.0,848.0,415929.0,1007.0,54.0,217416.0,1025.0,742.0,1480185.0,901.0,505.0,1671959.0,3730.0,2151.0,2483983.0,4910.0,3561.5,3418.0,4101.0,4623.5,80.45500000000001,54010.03,11201.0,7703.0,0.6208191260875369,14905.0,-4830.5,8660507.0
27,588840.0,981.5,564.0,1417298.0,900.0,207.0,405360.0,2026.0,934.0,414742.0,884.0,41.0,217504.0,923.0,697.5,1479449.0,556.0,463.0,1668797.0,3619.0,1940.0,2480601.0,4985.0,3937.0,3180.0,4162.0,4626.0,80.45500000000001,53220.0,11847.5,7115.0,0.5825834342746108,15281.0,-4199.0,8647647.0
28,587867.0,982.0,605.0,1414349.0,672.0,251.0,402938.0,1994.0,911.0,413702.0,779.0,42.0,218124.0,1014.0,842.0,1479725.0,688.0,418.0,1666010.0,3317.0,2243.0,2477816.0,4830.0,3597.0,3198.0,4084.0,5298.0,80.45500000000001,52799.0,12315.0,6809.0,0.5324365813658545,14126.0,-3183.5,8637177.0
29,586999.0,982.0,553.0,1414349.0,682.0,284.0,399686.0,1978.0,933.5,412948.0,647.0,45.0,218448.0,861.0,915.0,1478989.0,465.0,544.5,1664062.0,3398.0,1835.0,2474833.0,4967.0,3643.5,3446.0,4083.0,4862.5,80.45500000000001,52927.0,12021.0,6438.0,0.5476306909431383,14063.0,-3776.5,8627199.0
30,586166.0,980.5,515.0,1413366.0,549.0,172.0,397976.0,2043.0,873.5,412233.0,417.0,64.0,218566.0,811.0,864.0,1478437.0,544.0,454.5,1664433.0,3594.0,1994.0,2470679.0,5065.0,3755.0,3246.0,3511.0,5264.0,80.45500000000001,50864.0,12200.5,6996.0,0.5351160950647356,14485.0,-3386.5,8614281.0
31,585194.0,964.0,530.0,1414349.0,637.0,168.0,396130.0,2173.0,917.0,411411.0,328.0,77.0,218153.0,811.0,1014.0,1477425.0,569.0,463.0,1665639.0,3585.0,2547.0,2466130.0,5053.0,3583.0,3136.0,4024.0,5158.0,80.45500000000001,47793.03,12123.0,6578.0,0.49865042563499207,14149.0,-2632.0,8602477.0
32,584466.0,965.5,586.0,1413366.0,546.0,138.0,394352.0,2121.0,1070.0,411518.0,329.0,66.0,218507.0,885.0,977.0,1476873.0,505.0,479.0,1662763.0,3704.0,2125.0,2461976.0,5097.0,3739.0,2537.0,4097.0,5639.0,80.45500000000001,53472.0,11798.0,6431.0,0.5016077170418006,14370.0,-2445.0,8590776.0
33,586531.0,963.5,608.0,1413366.0,509.0,201.0,391698.0,2094.0,924.0,411768.0,265.0,98.0,219281.0,785.0,924.0,1476137.0,382.0,445.0,1660077.0,3744.0,2524.0,2455449.0,5031.0,3658.0,2746.0,4126.0,5313.0,80.45500000000001,58475.030000000006,12313.0,6341.0,0.5413471311096738,14226.0,-1497.0,8576291.0
34,582284.0,964.0,564.0,1412385.0,474.0,145.0,390414.0,2046.0,954.0,411947.0,246.0,68.0,219340.0,678.0,836.0,1476505.0,611.0,437.0,1657670.0,3687.0,2428.0,2450530.0,4859.0,3641.0,3372.0,4118.0,5089.0,80.45500000000001,56770.0,13156.0,6667.0,0.527933293627159,13564.0,-2178.0,8563423.0
35,581107.0,968.5,554.0,1412385.0,468.0,227.0,387845.0,2105.0,942.0,411603.0,298.0,60.0,219370.0,633.0,809.0,1477149.0,597.0,417.0,1654805.0,3532.0,2146.0,2445415.0,4740.0,3768.0,2921.0,4117.0,4951.0,80.45500000000001,51361.03,12081.0,6457.0,0.5276455510801904,13695.0,-1509.0,8549866.0
36,580035.0,948.0,643.0,1412385.0,459.0,111.0,385020.0,2061.0,892.0,412304.0,303.0,76.0,219340.0,639.0,859.0,1476505.0,488.0,419.0,1649729.0,3965.0,1867.0,2438923.0,4938.0,3879.0,2954.0,4134.0,5109.0,80.5,49579.03,11612.0,5735.0,0.5385784872671988,14426.0,-3068.0,8531415.0
37,579067.0,925.0,645.0,1412385.0,467.0,265.0,382348.0,1999.0,1011.0,412483.0,297.0,94.0,220829.0,625.0,894.0,1476781.0,111.0,506.0,1653512.0,3968.0,2173.0,2434797.0,4695.0,4062.0,3137.0,4172.0,5089.0,80.5,59047.0,12394.0,6675.0,0.5395781637717122,13914.0,-2417.0,8515055.0
38,577755.0,918.0,683.0,1412385.0,445.0,194.0,379410.0,2075.0,938.0,412698.0,280.0,120.0,222593.0,558.0,988.0,1476965.0,459.0,515.0,1651850.0,3801.0,2201.0,2434405.0,4501.0,4292.0,2687.0,4122.0,5719.0,80.5,57162.030000000006,13599.0,6365.0,0.5338595211248922,13735.0,-654.0,8506186.0
39,575582.0,913.5,804.0,1412385.0,414.0,307.0,379278.0,2043.0,944.0,412841.0,303.0,98.0,225179.0,632.0,984.0,1477425.0,355.0,434.0,1648071.0,4475.0,2154.0,2431276.0,4678.0,4292.0,2924.0,4122.0,5365.0,80.5,60738.0,12552.0,7131.0,0.5491037061475861,13682.0,-487.0,8494245.0
40,575030.0,914.0,828.0,1412385.0,401.0,252.0,380545.0,2078.0,1110.0,412841.0,308.0,126.0,227998.0,653.0,956.0,1477885.0,234.0,458.0,1644848.0,4326.0,2108.0,2427755.0,4975.0,4266.0,2503.0,4113.0,4939.0,80.5,55577.03,12303.0,6513.0,0.5508813821195309,13927.0,-2091.0,8482740.0
41,574272.0,912.0,738.0,1411404.0,388.0,445.0,381881.0,2151.0,1224.0,413235.0,302.0,108.0,230530.0,651.0,904.0,1478713.0,145.0,448.0,1641172.0,4043.0,2147.0,2422083.0,4681.0,3876.0,2876.0,4080.0,5680.0,80.5,57098.0,12383.0,6717.0,0.5482152868622687,13143.0,-595.0,8473086.0
42,573377.0,910.0,717.0,1411404.0,382.0,341.0,382081.0,1980.0,1288.0,410376.0,287.0,84.0,233175.0,528.0,828.0,1479541.0,342.0,487.0,1639336.0,3703.0,2242.0,2417584.0,4680.0,3743.0,2869.0,4119.0,5182.0,80.5,61042.0,12887.0,6327.0,0.5154746725397009,13068.0,-312.0,8466992.0
43,572557.0,905.5,740.0,1410423.0,377.0,208.0,383150.0,1993.0,1152.0,407672.0,271.0,104.0,235031.0,431.0,704.0,1480461.0,316.0,447.0,1638143.0,3624.0,1881.0,2414460.0,4485.0,3732.0,3398.0,4110.0,4946.0,80.5,59295.0,12997.0,6402.0,0.4993664260922263,13368.0,-257.0,8454814.0
44,571670.0,925.0,627.0,1410423.0,358.0,254.0,384619.0,1966.0,1082.0,407176.0,315.0,121.0,238237.0,472.0,546.0,1481385.0,292.0,417.0,1639244.0,3886.0,1937.0,2412317.0,4427.0,4131.0,3909.0,3639.0,5733.0,80.5,58881.030000000006,13646.0,7565.0,0.5221141493852083,12826.0,654.0,8445099.0
45,570885.0,929.5,641.0,1410423.0,374.0,390.0,385420.0,2012.0,1383.0,406750.0,301.0,117.0,236396.0,453.0,690.0,1481570.0,353.0,480.0,1639611.0,3958.0,2181.0,2408810.0,4373.0,4059.0,4428.0,3603.0,5041.0,80.5,62784.03,13285.0,7159.0,0.511724316621324,13044.0,-473.0,8433248.0
46,569692.0,940.5,595.0,1410423.0,340.0,329.0,386426.0,1862.0,1313.0,406750.0,268.0,100.0,237236.0,471.0,407.0,1481200.0,353.0,473.0,1639336.0,3778.0,2172.0,2401407.0,4412.0,3694.0,3405.0,3607.0,5256.0,80.59,55895.0,12781.0,6468.0,0.4993664260922263,13413.0,-997.0,8416465.0
47,567035.0,944.0,632.0,1409443.0,349.0,386.0,388183.0,2017.0,1140.0,406927.0,272.0,115.0,239487.0,487.0,608.0,1481570.0,337.0,469.0,1636309.0,3756.0,2365.0,2394599.0,4505.0,3794.0,3553.0,3548.0,5280.0,80.59,56948.030000000006,13182.0,6512.0,0.4975176378364254,12781.0,-133.0,8401039.0
48,568703.0,938.0,641.0,1410423.0,366.0,362.0,390076.0,2160.0,1200.0,407176.0,272.0,146.0,241973.0,503.0,643.0,1483325.0,353.0,569.0,1633012.0,3469.0,2432.0,2396731.0,4541.0,3852.0,4086.0,3527.0,4960.0,80.54499999999999,58392.0,13451.0,6809.0,0.5108793614007983,12650.0,-180.0,8414350.0
49,567920.0,928.0,573.0,1410423.0,370.0,521.0,391292.0,2053.0,1372.0,407176.0,263.0,121.0,240681.0,528.0,632.0,1485541.0,408.0,570.0,1630451.0,3613.0,2282.0,2397900.0,4385.0,3980.0,4030.0,4015.0,5027.0,80.5,61769.0,13116.0,6985.0,0.5411149825783972,12885.0,531.0,8425852.0
50,566967.0,916.0,737.0,1410423.0,374.0,378.0,393941.0,1942.0,1318.0,406573.0,327.0,139.0,241185.0,532.0,772.0,1486927.0,138.0,660.0,1627253.0,3884.0,2385.0,2415434.0,4301.0,4478.0,3856.0,4039.0,5471.0,80.5,58932.0,12775.0,7892.0,0.5073525617873175,13012.0,-59.0,8426131.0
51,566049.0,952.5,737.0,1410423.0,382.0,461.0,399824.0,1938.0,1389.0,405511.0,316.0,131.0,242446.0,504.0,696.0,1488220.0,218.0,599.0,1628897.0,3431.0,2457.0,2421887.0,4345.0,4207.0,3071.0,3519.0,5687.0,80.45500000000001,56974.0,12756.0,7194.0,0.4787696126229944,12653.0,449.0,8452509.0
52,564893.0,951.5,832.0,1409443.0,369.0,394.0,404668.0,1977.0,1325.0,404416.0,321.0,111.0,243680.0,432.0,600.0,1489236.0,346.0,675.0,1626066.0,3174.0,2368.0,2431471.0,4357.0,4556.0,3168.0,3755.0,5868.0,80.5,61831.03,14050.0,7175.0,0.4582642343836374,13009.0,1438.0,8481201.0
53,563806.0,946.0,647.0,1409443.0,383.0,530.0,408075.0,2010.0,1366.0,404169.0,320.0,141.0,246828.0,405.0,597.0,1488497.0,400.0,686.0,1625154.0,2660.0,2585.0,2435972.0,4292.0,4016.0,2913.0,3746.0,5748.0,80.5,67081.0,13928.0,6883.0,0.5297194727934766,11846.0,1423.0,8504280.0
54,562720.0,941.0,712.0,1408463.0,389.0,317.0,411785.0,2118.0,1332.0,403957.0,275.0,146.0,248807.0,402.0,590.0,1489420.0,176.0,657.0,1621326.0,3036.0,2779.0,2446989.0,4254.0,3897.0,2967.0,3739.0,5977.0,80.5,60335.0,14128.0,6775.0,0.5405885100420365,11969.0,3053.0,8508739.0
55,561058.0,919.0,897.0,1407484.0,387.0,440.0,415871.0,2080.0,1431.0,403640.0,271.0,163.0,248424.0,405.0,711.0,1490625.0,48.0,665.0,1617232.0,3019.0,2375.0,2462174.0,4159.0,4167.0,3335.0,3760.0,6537.0,80.5,59292.030000000006,14306.0,6715.0,0.5536723163841808,11596.0,3022.99,8509275.0
56,559567.0,912.5,657.0,1406506.0,389.0,377.0,419623.0,2131.0,1265.0,403429.0,270.0,177.0,248041.0,395.0,647.0,1491830.0,246.0,708.0,1614779.0,3371.0,1992.0,2485376.0,4366.0,3812.0,3320.0,3762.0,6331.0,80.5,58651.0,14809.0,6635.0,0.4918041132152311,11980.0,1930.0,8503262.0
57,561620.0,898.0,712.0,1406506.0,389.0,375.0,424624.0,2060.0,1269.0,403147.0,270.0,128.0,248967.0,360.0,683.0,1493128.0,62.0,688.0,1612872.0,3045.0,2461.0,2505126.0,4341.0,4049.0,3042.0,3738.0,6179.0,80.5,62883.0,14865.0,6555.0,0.5017340349198757,11549.0,2877.0,8497696.0
58,563314.0,927.0,838.0,1406506.0,332.0,402.0,431758.0,1972.0,1350.0,403183.0,277.0,162.0,250090.0,350.0,690.0,1494241.0,54.0,751.0,1613780.0,3447.0,2786.0,2515532.0,4170.0,4105.0,3424.0,3722.0,5733.0,80.5,60969.030000000006,13843.0,6642.0,0.5356544502617802,11531.0,470.0,8492024.0
59,564298.0,942.5,654.0,1406506.0,332.0,655.0,434654.0,2007.0,1504.0,403288.0,274.0,162.0,251216.0,360.0,735.0,1496095.0,45.0,813.0,1612872.0,3110.0,2483.0,2525387.0,4235.0,4057.0,3413.0,3651.0,5447.0,80.5,66127.0,14070.0,6746.0,0.5160803127221038,11613.0,596.0,8496484.0
60,563552.0,941.5,1155.0,1406506.0,333.0,487.0,433278.0,1967.0,1577.0,403464.0,299.0,156.0,252311.0,336.0,776.0,1497856.0,201.0,816.0,1607435.0,3468.0,2240.0,2535041.0,4000.0,4438.0,3198.0,3658.0,5946.0,80.5,66312.0,13963.0,6822.0,0.5294117647058824,12082.0,1817.0,8538092.0
61,562161.0,959.0,822.0,1406506.0,333.0,518.0,432192.0,1945.0,1606.0,403605.0,317.0,139.0,253119.0,337.0,582.0,1502599.0,276.0,789.0,1604002.0,3641.0,2818.0,2564273.0,4120.0,4205.0,3781.0,3666.0,6593.0,80.5,68225.0,14872.0,6759.0,0.5182802164762478,13231.0,1827.0,8781303.0
62,560401.0,962.0,993.0,1408463.0,344.0,481.0,433061.0,2293.0,2008.0,403711.0,262.0,159.0,253248.0,338.0,704.0,1507345.0,284.0,743.0,1600657.0,3084.0,2898.0,2646447.0,3894.0,4569.0,3404.0,3722.0,7944.0,80.5,70620.0,14685.01,6224.0,0.43196281730425456,11872.0,2343.0,9004221.0
63,559387.0,960.0,922.0,1409443.0,336.0,265.0,442707.0,2187.0,1930.0,403851.0,275.0,182.0,253476.0,339.0,911.0,1518276.0,220.0,771.0,1600567.0,3444.0,2868.0,2792795.0,3909.0,4410.0,3639.0,3713.0,8676.0,80.5,77060.0,15730.0,6282.0,0.38703654307815416,12019.0,1794.0,9437029.0
64,558442.0,982.0,728.0,1410423.0,333.0,548.0,441752.0,2214.0,1876.0,403992.0,250.0,174.0,253378.0,339.0,774.0,1519495.0,51.0,756.0,1606805.0,3234.0,3315.0,2847502.0,3972.0,4986.0,3544.0,4017.0,8642.0,80.45500000000001,80244.0,16361.0,6790.0,0.4073000801529071,12070.0,2282.0,9557014.0
65,557330.0,984.0,1011.0,1411404.0,343.0,496.0,440654.0,2255.0,1754.0,404098.0,282.0,213.0,253411.0,340.0,732.0,1520246.0,191.0,763.0,1615872.0,3119.0,2629.0,2883257.0,3863.0,4537.0,4067.0,3767.0,7820.0,80.45500000000001,79255.0,16463.0,8025.0,0.4303093050342953,12017.0,1972.0,9557140.0
66,556451.0,957.0,1156.0,1413366.0,343.0,715.0,439775.0,2099.0,1666.0,404240.0,298.0,187.0,253508.0,335.0,689.0,1520621.0,233.0,737.0,1618235.0,2794.0,3047.0,2884358.0,3737.0,4787.0,4536.0,4016.0,7179.0,80.45500000000001,77568.03,16076.0,8091.0,0.43241695303550975,10977.0,1728.0,9621779.0
67,558139.0,933.0,1285.0,1414349.0,332.0,534.0,437798.0,1945.0,2189.0,404558.0,244.0,227.0,253086.0,332.0,668.0,1521465.0,368.0,816.0,1618599.0,3173.0,3224.0,2884138.0,3937.0,4710.0,4726.0,4009.0,6928.0,80.5,78448.0,15896.0,8503.0,0.4186046511627907,13174.0,1639.0,9675019.0
68,564060.0,918.0,1542.0,1416315.0,331.0,404.0,436846.0,2049.0,2194.0,404699.0,289.0,215.0,253638.0,318.0,790.0,1521652.0,290.0,896.0,1619418.0,2972.0,2924.0,2885680.0,3928.0,4901.0,5411.0,4002.0,7845.0,80.5,80313.0,15999.0,8601.0,0.3794509377548247,11795.0,2522.0,9687667.0
69,565352.0,958.0,1163.0,1417298.0,332.0,687.0,439189.0,2074.0,2090.0,404840.0,261.0,257.0,253897.0,309.0,851.0,1522215.0,344.0,820.0,1628805.0,3136.0,3222.0,2881715.0,3962.0,5545.0,5058.0,3784.0,7680.0,80.45500000000001,79854.0,15664.0,8096.0,0.3687793019621462,11557.0,2692.0,9695935.0
70,566338.0,954.0,1260.0,1418283.0,319.0,595.0,439702.0,2143.0,1944.0,400584.0,295.0,213.0,253281.0,310.0,790.0,1523434.0,323.0,830.0,1637684.0,3371.0,3080.0,2877751.0,3917.0,6400.0,4290.0,3490.0,9678.0,80.45500000000001,80421.0,17229.0,7896.0,0.3700809574093629,11980.0,5381.0,9716622.0
71,566683.0,947.0,1283.0,1418283.0,333.0,618.0,438750.0,1966.0,1868.0,399602.0,268.0,255.0,252439.0,322.0,718.0,1524560.0,272.0,784.0,1643837.0,3084.0,3115.0,2873566.0,4004.0,5359.0,4165.0,3500.0,10237.0,80.45500000000001,73452.0,17552.0,7827.0,0.34719690063810393,13117.0,4580.99,9737295.0
72,566712.0,913.0,1413.0,1418283.0,335.0,729.0,437725.0,2118.0,2330.0,402584.0,271.0,262.0,253832.0,351.0,739.0,1525779.0,254.0,809.0,1647886.0,2833.0,3195.0,2874226.0,4045.0,6006.0,3309.0,3486.0,11036.0,80.45500000000001,75185.0,16424.0,6272.0,0.32063957036494567,13150.01,3353.0,9754593.0
73,566542.0,915.0,1387.0,1419267.0,333.0,1017.0,436114.0,1967.0,2655.0,406006.0,250.0,289.0,255065.0,352.0,698.0,1527281.0,54.0,930.0,1650559.0,3143.0,3316.0,2874887.0,3965.0,7398.0,3247.0,3957.0,10651.0,80.39,97072.0,19682.0,7481.0,0.34159933129005293,13129.0,3369.0,9791992.0
74,566747.0,915.0,1636.0,1419267.0,320.0,897.0,444484.0,2055.0,2607.0,406820.0,298.0,294.0,256497.0,298.0,777.0,1528692.0,48.0,903.0,1650744.0,3486.0,3887.0,2880173.0,3807.0,7757.0,3933.0,4065.0,12343.0,80.39,104525.0,18966.0,8145.0,0.380041099409196,12160.0,6659.0,9870678.0
75,567088.0,940.0,1493.0,1420253.0,360.0,805.0,445891.0,2089.0,2607.0,407141.0,284.0,291.0,257935.0,294.0,758.0,1529069.0,165.0,914.0,1648623.0,3104.0,3502.0,2887882.0,3960.0,6467.0,4363.0,4064.0,13305.0,80.265,89722.0,20090.0,8341.0,0.33366554762903905,11664.0,7706.0,9896782.0
